CompanyID,Company,Rating,Title,Review,Response,ReviewDate,ExperienceDate
6,Coolblue,5,It took them only 1 day to deliver my…,"It took them only 1 day to deliver my product. The price of the Product was fair, the shipping was very fast and very nice shipping tracking.",NaN,2022-12-19,2022-12-13
6,Coolblue,5,very beautiful msi gf76 12ue-420dc…,"very beautiful msi gf76 12ue-420dc laptop, runs games smoothly no heating.the employees were very nice",NaN,2022-12-15,2022-12-14
6,Coolblue,5,Reliable,"Reliable, fast delivery and good price! Highly recommended!",NaN,2022-12-03,2022-11-27
6,Coolblue,5,Good customer service,NaN,NaN,2022-12-01,2022-11-27
6,Coolblue,5,Very fast order fulfillment,"Very fast order fulfillment, great prices, well packaged shipment. In addition, very friendly and nice post-purchase contact.What surprised me the most was the speed of execution. I highly recommend it to everyone, especially that the prices are even lower than on the manufacturer's website.",NaN,2022-12-01,2022-11-23
6,Coolblue,5,Was redirected to coolblue via idealo…,Was redirected to coolblue via idealo as it was offering the lowest price for Samsung A52s. Delivered the next day. Pretty great service.,NaN,2022-11-30,2022-11-26
6,Coolblue,5,Fast delivery,Fast delivery. Articles as described.,NaN,2022-11-29,2022-11-26
6,Coolblue,5,It was great and product was properly…,It was great and product was properly delivered,NaN,2022-11-28,2022-11-28
6,Coolblue,5,"Super fast, super team, super shop...","Super fast, super team...a shop that works, no complicated burocracy.Thanks. Happy to add your shop to my favorites",NaN,2022-11-28,2022-11-28
6,Coolblue,5,backbone one,Bought a backbone PlayStation one and I was so very impressed with the fastness how my order was done. The day after I had my order. Super awesome and great shop for buying from,NaN,2022-11-26,2022-11-21
6,Coolblue,5,Always fast and helpful!,NaN,NaN,2022-11-25,2022-11-22
6,Coolblue,5,Good very nice service and the product…,Good very nice service and the product was awesome,NaN,2022-11-24,2022-11-23
6,Coolblue,5,Quickly and easy steps to get the…,Quickly and easy steps to get the order. Friendly service. Very comfortable shopping experience.,NaN,2022-11-22,2022-11-14
6,Coolblue,5,My favourite for electronic purchases in Germany now,"This is actually a great store with quick delivery, clear interface/UX and quick customer support. Enjoyed my experience with them.",NaN,2022-11-15,2022-11-15
6,Coolblue,5,"fair price, quick shipment, simply perfect",NaN,NaN,2022-11-14,2022-11-04
6,Coolblue,5,Fast delivery,"Fast delivery, product quality as expected",NaN,2022-10-30,2022-10-28
6,Coolblue,5,Schnellste und Beste,Really fast delivery and excellent service!,NaN,2022-10-28,2022-10-27
6,Coolblue,5,Good place,"I ordered my ipad pro, it took  just 2 days delivery to receive it , good products , fast delivery  , I trust this site 👌",NaN,2022-10-27,2022-10-25
6,Coolblue,5,"I was very satisfied with the Customer Service, very professional and friendly","I was very satisfied with the Customer service which I called 3 times in 2 days, the order was easy and fast, the delivery was one day late but I was informed about. I got support even in English because I don't speak German, I got a voucher for the delay in delivery, so I recommend the company to anybody in case of requesting my opinion.",NaN,2022-10-21,2022-10-18
6,Coolblue,5,Fast delivery and friendly staff.,NaN,NaN,2022-10-16,2022-10-10
6,Coolblue,5,Fast delivery and great service 👌,NaN,NaN,2022-10-08,2022-10-08
6,Coolblue,5,Fast delivery and great service 👌,NaN,NaN,2022-10-08,2022-10-05
6,Coolblue,5,"Reasonable price, fast delivery",- High quality products- User-friendly website- Easy payment- Fast shipping,NaN,2022-09-25,2022-09-24
6,Coolblue,5,Zjov,The item came within 24 hours while everyone else made me wait for a month.,NaN,2022-09-19,2022-09-16
6,Coolblue,4,Top ->recommend!,"2nd purchase with Coolblue,  price was fair and all was quick & efficient. Thank you! ;)",NaN,2022-09-16,2022-09-14
6,Coolblue,5,"Lowest price, quickest delivery!","Placed my order on Friday and the delivery was made on Tuesday. Very easy to navigate the website and also to place an order. And last but not least - lowest price I could find on the internet. Very happy with my purchase, I recommend",NaN,2022-09-13,2022-09-13
6,Coolblue,5,Fast and excellent shipping,Fast and excellent shipping ! I suggest buying from them!,NaN,2022-09-11,2022-09-08
6,Coolblue,5,Great service,"Bought a dyson vacuum cleaner and it was the best experience. Firstly I was worried about delivery's length, because it was promised in the next day and it was different region of Germany. But everything went smoothly without any delay. I am really happy with the service and there is nothing to complain about.",NaN,2022-09-06,2022-09-06
6,Coolblue,5,It's like what it should like!,I had zero issues with Coolblue so far!,NaN,2022-08-30,2022-08-30
6,Coolblue,5,Great shop,"Great shop. Good prices, fast delivery",NaN,2022-08-19,2022-08-19
6,Coolblue,5,Very fast,Very fast. I received my order in 3 days. Perfect.,NaN,2022-08-16,2022-08-16
6,Coolblue,5,Purchase was cool,"Purchase was cool, it offers 30 days returns and 2 years warranty on all products.",NaN,2022-08-09,2022-08-09
6,Coolblue,5,Very nice design and easy to use,Very nice design and easy to use. Also the material is high quality and hope we have a great journey with it,NaN,2022-08-06,2022-08-06
6,Coolblue,5,Great service and support + quick…,Great service and support + quick delivery = My recommendation. Thank you!,NaN,2022-08-05,2022-08-05
6,Coolblue,5,All good!,I bought a fridge-freezer and everything went well.,NaN,2022-08-04,2022-08-04
6,Coolblue,5,Initially,"Initially, I was confused about them. Moreover, I placed a wrong address. But, their service center supported me intasntlay and corrected it. Their delivery timing was also accurate and smooth. Strongly recommended.",NaN,2022-08-02,2022-08-02
